"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"9","12266","python3.13","127.0.0.1","fused_h17_gemv_s3_warp_specialized_kernel(const __half *, const unsigned int *, const __half *, const __half *, __half *, int, int, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","7.5","Launch Statistics","Static Shared Memory Per Block","byte/block","128",
"9","12266","python3.13","127.0.0.1","fused_h17_gemv_s3_warp_specialized_kernel(const __half *, const unsigned int *, const __half *, const __half *, __half *, int, int, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","7.5","Launch Statistics","# SMs","SM","40",
"9","12266","python3.13","127.0.0.1","fused_h17_gemv_s3_warp_specialized_kernel(const __half *, const unsigned int *, const __half *, const __half *, __half *, int, int, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","7.5","Launch Statistics","Stack Size","","1,024",
"9","12266","python3.13","127.0.0.1","fused_h17_gemv_s3_warp_specialized_kernel(const __half *, const unsigned int *, const __half *, const __half *, __half *, int, int, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","7.5","Launch Statistics","Threads","thread","131,072",
"9","12266","python3.13","127.0.0.1","fused_h17_gemv_s3_warp_specialized_kernel(const __half *, const unsigned int *, const __half *, const __half *, __half *, int, int, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","7.5","Launch Statistics","# TPCs","","20",
"9","12266","python3.13","127.0.0.1","fused_h17_gemv_s3_warp_specialized_kernel(const __half *, const unsigned int *, const __half *, const __half *, __half *, int, int, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","7.5","Launch Statistics","Enabled TPC IDs","","all",
"9","12266","python3.13","127.0.0.1","fused_h17_gemv_s3_warp_specialized_kernel(const __half *, const unsigned int *, const __half *, const __half *, __half *, int, int, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","7.5","Launch Statistics","Uses Green Context","","0",
"9","12266","python3.13","127.0.0.1","fused_h17_gemv_s3_warp_specialized_kernel(const __half *, const unsigned int *, const __half *, const __half *, __half *, int, int, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","7.5","Launch Statistics","Waves Per SM","","3.20",
"9","12266","python3.13","127.0.0.1","fused_h17_gemv_s3_warp_specialized_kernel(const __half *, const unsigned int *, const __half *, const __half *, __half *, int, int, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","7.5","LaunchStats","","","","LaunchConfiguration","OPT","A wave of thread blocks is defined as the maximum number of blocks that can be executed in parallel on the target GPU. The number of blocks in a wave depends on the number of multiprocessors and the theoretical occupancy of the kernel. This kernel launch results in 3 full waves and a partial wave of 33 thread blocks. Under the assumption of a uniform execution duration of all thread blocks, this partial wave may account for up to 25.0% of the total runtime of this kernel. Try launching a grid with no partial wave. The overall impact of this tail effect also lessens with the number of full waves executed for a grid. See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","25"
"9","12266","python3.13","127.0.0.1","fused_h17_gemv_s3_warp_specialized_kernel(const __half *, const unsigned int *, const __half *, const __half *, __half *, int, int, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","7.5","Occupancy","Block Limit SM","block","16",
